file,documentID,instanceID,parentDocumentID,parentInstanceID
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/force01_c2.tif,adobe:docid:photoshop:2b918ab1-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/force02_c1.tif,adobe:docid:photoshop:8c916f12-f591-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/force02_c2.tif,adobe:docid:photoshop:2c9db2b6-f586-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/force03_c1.tif,adobe:docid:photoshop:2c24e430-f591-11da-b021-8ba1b752bf42,,adobe:docid:photoshop:f1be31b4-f590-11da-b021-8ba1b752bf42,uuid:f1be31b5-f590-11da-b021-8ba1b752bf42
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/force03_c2.tif,adobe:docid:photoshop:f1be31b0-f590-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/logo_c1.tif,adobe:docid:photoshop:09b4c408-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/logo_c2.tif,adobe:docid:photoshop:09b4c404-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/logo_trauben_c1.tif,adobe:docid:photoshop:ece02863-f58b-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/logo_trauben_c2.tif,adobe:docid:photoshop:2c9db2ba-f586-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/rendering_c1.tif,adobe:docid:photoshop:0207c179-f5fd-11da-b848-ad26176427e2,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/rendering_c2.tif,adobe:docid:photoshop:0207c175-f5fd-11da-b848-ad26176427e2,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/trauben_c1.tif,adobe:docid:photoshop:09b4c400-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060607_Fassadenstudie/060606_screenshots/trauben_c2.tif,adobe:docid:photoshop:ece02867-f58b-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/ethlogo_black.tif,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid01_c1.tif,adobe:docid:photoshop:61124115-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid01_c2.tif,adobe:docid:photoshop:9388bdb3-f59d-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid02_c1.tif,adobe:docid:photoshop:9388bdb9-f59d-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid02_c2.tif,adobe:docid:photoshop:b2e3b9a4-f59d-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid03_c1.tif,adobe:docid:photoshop:b2e3b9aa-f59d-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid03_c2.tif,adobe:docid:photoshop:17aa1ab6-f59d-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid04_c1.tif,adobe:docid:photoshop:38d0e894-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid04_c2.tif,adobe:docid:photoshop:38d0e898-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid05_c1.tif,adobe:docid:photoshop:f2b75011-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid05_c2.tif,adobe:docid:photoshop:c6686748-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid06_c1.tif,adobe:docid:photoshop:a2fb23f4-f59b-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid06_c2.tif,adobe:docid:photoshop:a2fb23f0-f59b-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid07_c1.tif,adobe:docid:photoshop:38d0e890-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid07_c2.tif,adobe:docid:photoshop:0fabe127-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid08_c1.tif,adobe:docid:photoshop:adb6c093-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid08_c2.tif,adobe:docid:photoshop:7e9b2cda-f59c-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid09_c1.tif,adobe:docid:photoshop:5a5c90d6-f59b-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid09_c2.tif,adobe:docid:photoshop:5a5c90d2-f59b-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid10_c1.tif,adobe:docid:photoshop:b4ab390a-f59e-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid10_c2.tif,adobe:docid:photoshop:b4ab3906-f59e-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid11_c1.tif,adobe:docid:photoshop:4dda80d1-f5a1-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid11_c2.tif,adobe:docid:photoshop:f163134a-f5a0-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid12_c1.tif,adobe:docid:photoshop:736c36f7-f5a1-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid12_c2.tif,adobe:docid:photoshop:4dda80d9-f5a1-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid13_c1.tif,adobe:docid:photoshop:97e649ca-f5a1-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid13_c2.tif,adobe:docid:photoshop:97e649c3-f5a1-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid14_c1.tif,adobe:docid:photoshop:ea1f4693-f59f-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/fluid14_c2.tif,adobe:docid:photoshop:5ac1f13a-f59f-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/force01_c1.tif,adobe:docid:photoshop:1b33b012-f58d-11da-a00b-d3c6898ad5f3,,adobe:docid:photoshop:2b918ab5-f58c-11da-a00b-d3c6898ad5f3,uuid:2b918ab6-f58c-11da-a00b-d3c6898ad5f3
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/force01_c2.tif,adobe:docid:photoshop:2b918ab1-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/force02_c1.tif,adobe:docid:photoshop:8c916f12-f591-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/force02_c2.tif,adobe:docid:photoshop:2c9db2b6-f586-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/force03_c1.tif,adobe:docid:photoshop:2c24e430-f591-11da-b021-8ba1b752bf42,,adobe:docid:photoshop:f1be31b4-f590-11da-b021-8ba1b752bf42,uuid:f1be31b5-f590-11da-b021-8ba1b752bf42
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/force03_c2.tif,adobe:docid:photoshop:f1be31b0-f590-11da-b021-8ba1b752bf42,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/logo_c1.tif,adobe:docid:photoshop:09b4c408-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/logo_c2.tif,adobe:docid:photoshop:09b4c404-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/logo_trauben_c1.tif,adobe:docid:photoshop:ece02863-f58b-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/logo_trauben_c2.tif,adobe:docid:photoshop:2c9db2ba-f586-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/rendering_c1.tif,adobe:docid:photoshop:0207c179-f5fd-11da-b848-ad26176427e2,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/rendering_c2.tif,adobe:docid:photoshop:0207c175-f5fd-11da-b848-ad26176427e2,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/trauben_c1.tif,adobe:docid:photoshop:09b4c400-f58c-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/trauben_c2.tif,adobe:docid:photoshop:ece02867-f58b-11da-a00b-d3c6898ad5f3,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c1.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c1.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c2.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c2.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c3.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c3.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c4.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/c4.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/s1.jpg,adobe:docid:photoshop:69134a84-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/s2.jpg,adobe:docid:photoshop:69134a88-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/s3.jpg,adobe:docid:photoshop:76a18d51-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/01/s4.jpg,adobe:docid:photoshop:76a18d55-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/S§.jpg,adobe:docid:photoshop:42c10ac2-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/c1.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/c2.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/c3.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/c4.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/s1.jpg,adobe:docid:photoshop:293afd05-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/s2.jpg,adobe:docid:photoshop:293afd09-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/02/s4.jpg,adobe:docid:photoshop:42c10ac6-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/c1.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/c2.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/c3.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/c4.jpg,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/s1.jpg,adobe:docid:photoshop:97b7ada3-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/s2.jpg,adobe:docid:photoshop:97b7ada7-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/s3.jpg,adobe:docid:photoshop:a8ce8f70-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/03/s4.jpg,adobe:docid:photoshop:a8ce8f74-f79e-11da-a60c-d6a2cddd0b82,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/01.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/02.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/03.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/04.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/05.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/06.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/07.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/08.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/c1.jpg,adobe:docid:photoshop:d46a8e42-f7be-11da-91f6-e6b9c07bdb53,,adobe:docid:photoshop:96db1d13-f7bb-11da-91f6-e6b9c07bdb53,uuid:a370b0da-f7be-11da-91f6-e6b9c07bdb53
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/c2.jpg,adobe:docid:photoshop:a523b516-fa0a-11da-885b-fddac02f11cc,,adobe:docid:photoshop:88c33bba-fa0a-11da-885b-fddac02f11cc,uuid:a523b513-fa0a-11da-885b-fddac02f11cc
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/c2_01.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/c2_02.psd,,,,
/home/renku/work/dcaonnextcloud-500gb/DigitalMaterialCopies/WeingutGantenbein/gramazio-kohler-archiv-server/036_WeingutGantenbein/03_Plaene/01_dFab/060612_Fassadenstudie/model/c2_03.psd,,,,
